"cluster_id";"is_centroid";"smiles"
577;0;"N#CCCNc1nc(N)nc(C(O)Cc2ccccc2)n1"
577;0;"CC(O)c1nc(N)nc(NC(C#N)C(O)CO)n1"
577;0;"CC(O)c1nc(N)nc(NC(CC(=O)O)C(=O)O)n1"
577;0;"CC(Nc1nc(N)nc(C(C)O)n1)C(=O)O"
577;0;"CC(O)c1nc(N)nc(NC(C#N)CC#N)n1"
577;0;"CSCCc1nc(N)nc(NC(C)C#N)n1"
577;0;"CSCCc1nc(N)nc(NC(C#N)C(O)CO)n1"
577;0;"CC(C#N)Nc1nc(N)nc(CN(CCC#N)CCC#N)n1"
577;0;"CSCCc1nc(N)nc(NC(C#N)CC#N)n1"
577;0;"CC(C#N)Nc1nc(N)nc(CN(CC#N)CCC#N)n1"
577;0;"CC(C#N)Nc1nc(N)nc(CN2CC(N)=NC2=O)n1"
577;0;"CC(C#N)Nc1nc(N)nc(C(O)Cc2ccccc2)n1"
577;0;"CC(O)c1nc(N)nc(N)n1"
577;0;"C=C(c1ccccc1)C(O)c1nc(N)nc(NC(C)C#N)n1"
577;0;"CC(C#N)Nc1nc(N)nc(CN2CCC(N)=NC2=O)n1"
577;0;"CC(O)c1nc(N)nc(NC(C#N)C(O)C(O)CO)n1"
577;0;"CC(O)c1nc(N)nc(NCC(=O)NCC(N)=O)n1"
577;0;"CSCCc1nc(N)nc(NC(C#N)CO)n1"
577;0;"CC(O)c1nc(N)nc(NC(C#N)Cc2ccccc2)n1"
577;0;"CCN(CCC#N)C(=O)CNc1nc(N)nc(C(C)O)n1"
577;0;"CC(O)c1nc(N)nc(NCC(=O)NCC#N)n1"
577;0;"CC(O)c1nc(N)nc(NCC(=O)O)n1"
577;0;"Nc1nc(N)nc(CC(O)c2nc(N)nc(N)n2)n1"
577;0;"CC(O)c1nc(N)nc(NCCC(=O)O)n1"
577;0;"CC(O)c1nc(N)nc(NC(CO)C(=O)O)n1"
578;1;"N#CC=CN(CC(O)CO)c1[nH]cnc1Cc1ccccc1"
578;0;"O=CCCN(CC=O)c1[nH]cnc1Cc1ccccc1"
578;0;"N#CC=CN(c1[nH]cnc1CC#N)C(C#N)C(O)CO"
578;0;"C=CC(C#N)N(C=CC#N)c1[nH]cnc1Cc1ccccc1"
578;0;"N#CCCN(CC(=O)O)c1[nH]cnc1Cc1ccccc1"
578;0;"N#CC=CN(c1[nH]cnc1Cc1ccccc1)C(C#N)CO"
578;0;"N#CC=CN(c1[nH]cnc1C#N)C(C#N)C(O)C(O)CO"
578;0;"N#CC=CN(c1[nH]cnc1C#N)C(C#N)Cc1ccccc1"
578;0;"N#CC=CN(c1[nH]cnc1C#N)C(C#N)C(O)CO"
578;0;"O=CCCN(CCC=O)c1[nH]cnc1Cc1ccccc1"
578;0;"N#CC=CN(c1[nH]cnc1CC#N)C(C#N)CO"
578;0;"CC(C#N)N(C=CC#N)c1[nH]cnc1Cc1ccccc1"
578;0;"N#CC=CN(c1[nH]cnc1C(N)=O)C(C#N)CO"
578;0;"N#CC=CN(c1[nH]cnc1C#N)C(C#N)CO"
579;1;"NC(=O)CC(OC(=O)CCN1CC(=O)NC1=O)C(N)=O"
579;0;"NC(=O)CC(OC(=O)CN1CC(=O)NC1=O)C(N)=O"
579;0;"N=C1CCN(CC(=O)OC(CC(N)=O)C(N)=O)C(=O)N1"
579;0;"NC(=O)CC(OC(=O)CN1CCC(=O)NC1=O)C(N)=O"
579;0;"N=C1CN(CC(=O)OC(CC(N)=O)C(N)=O)C(=O)N1"
579;0;"NC(=O)CC(OC(=O)CCN(C=O)CC(N)=O)C(N)=O"
579;0;"NC(=O)CC(OC(=O)C1CC(=O)NC(=O)N1)C(N)=O"
579;0;"CSC(=O)C(C)OC(=O)CN1CCC(=O)NC1=O"
579;0;"CSC(=O)C(C)OC(=O)CN1CC(=O)NC1=O"
579;0;"NC(=O)CC(OC(=O)CC1NC(=O)NC1=O)C(N)=O"
580;1;"N=C(N)NC(=N)N(CC=O)CCO"
580;0;"N=C(N)NC(=N)N(CCO)C(C=O)Cc1ccccc1"
580;0;"N=C(N)N(CC=O)C(C=O)CO"
581;1;"O=C(O)CCN(CCC(=O)O)c1[nH]cnc1C(=O)O"
581;0;"NC(=O)CCN(CCC(N)=S)c1[nH]cnc1C(=O)O"
581;0;"NC(=O)CCN(CC(=O)O)c1[nH]cnc1C(=O)O"
581;0;"CCN(CCC(=O)O)c1[nH]cnc1C(=O)O"
581;0;"O=C(O)CCN(CC(=O)O)c1[nH]cnc1C(=O)O"
581;0;"CC(C(N)=O)N(C=CC#N)c1[nH]cnc1C(=O)O"
581;0;"O=C(O)CCN(CCC(=O)O)c1[nH]c(=O)[nH]c1C(=O)O"
581;0;"O=C(O)CCN(CCO)c1[nH]cnc1C(=O)O"
581;0;"N#CC=CN(c1[nH]cnc1C(=O)O)C(C#N)CO"
581;0;"CCN(CCC(N)=S)c1[nH]cnc1C(=O)O"
581;0;"NC(=O)CN(CCC(N)=S)c1[nH]cnc1C(=O)O"
581;0;"O=C(O)C(Cc1ccccc1)=Nc1[nH]cnc1C(=O)O"
581;0;"N#CCCN(CC(=O)O)c1[nH]cnc1C(=O)O"
581;0;"C=CC(C#N)N(C=CC#N)c1[nH]cnc1C(=O)O"
581;0;"N#CCCN(CCC(=O)O)c1[nH]cnc1C(=O)O"
581;0;"NC(=S)CCN(CC(=O)O)c1[nH]cnc1C(=O)O"
581;0;"NC(=S)CCN(CC(N)=S)c1[nH]cnc1C(=O)O"
581;0;"NC(=S)CCN(CCC(=O)O)c1[nH]cnc1C(=O)O"
581;0;"N#CCCN(CCc1ccccc1)c1[nH]cnc1C(=O)O"
581;0;"NC(=O)CCN(CCC(=O)O)c1[nH]cnc1C(=O)O"
581;0;"N#CC=CN(c1[nH]cnc1C(=O)O)C(CO)C(=O)O"
582;1;"N#CCN(CC(=O)OCC(O)c1cnc[nH]1)C(=N)N"
582;0;"CC(C#N)N(CC(=O)OCC(O)c1cnc[nH]1)C(=N)N"
582;0;"N#CCN(CC(=O)OCc1cnc[nH]1)C(=N)NC(=N)N"
582;0;"N=C(N)NC(=N)N(CC(N)=O)CC(=O)OCc1cnc[nH]1"
582;0;"N#CCN(CC(=O)NCC(=O)OCc1cnc[nH]1)C(=N)N"
582;0;"CCN(CC(=O)OCC(O)c1cnc[nH]1)C(=N)NC(=N)N"
583;1;"COC(=O)CCNC(CO)CO"
583;0;"COC(=O)CC(NC(CO)CO)C(=O)OC"
583;0;"COC(=O)CC(NC(CO)C(N)=S)C(=O)OC"
583;0;"COC(=O)CC(NC(CCO)C(=O)SC)C(=O)OC"
583;0;"COC(=O)CCNC(C#N)(CO)CO"
583;0;"COC(=O)CCNC(CCO)C(=O)SC"
583;0;"CSC(=O)C(CCO)NCCC(=O)OC(C)C(N)=O"
583;0;"CSC(=O)C(N)CCO"
583;0;"COC(=O)CC(NC(C#N)CO)C(=O)OC"
583;0;"COC(=O)CC(NCC(N)=O)C(=O)OC"
583;0;"COC(=O)CC(NCC#N)C(=O)OC"
583;0;"COC(=O)CC(NCC(N)=S)C(=O)OC"
584;1;"N=C(N)NC(C(N)=S)C(O)Cc1ccccc1"
584;0;"N=C(N)NC(C(N)=S)C(O)CO"
584;0;"COC(=O)C(Cc1ccccc1)NC(=N)NC(=N)N"
584;0;"N=C(N)NC(Cc1ccccc1)C(=S)NCC(N)=S"
584;0;"N=C(N)NC(C(N)=S)C(O)C(O)CO"
585;1;"CC=NCCC(N)=O"
585;0;"NC(=O)CC=O"
585;0;"CSCCC=NCCC(N)=O"
585;0;"C=CC=NCCC(N)=O"
586;1;"N#Cc1[nH]c(=O)[nH]c1N=CC(O)C(O)CO"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=CC(CNC(=N)N)C(O)C(=O)O"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=CC(=O)CC(O)Cc1ccccc1"
586;0;"CC(CO)=Nc1[nH]c(=O)[nH]c1C#N"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=CC(=O)CC(O)CO"
586;0;"N#CCCC=Nc1[nH]c(=O)[nH]c1C#N"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=CC(CO)(CO)CNC(=N)N"
586;0;"CC=Nc1[nH]c(=O)[nH]c1C#N"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=C(C(O)CO)C(O)CO"
586;0;"CC(O)C(O)C(O)C=Nc1[nH]c(=O)[nH]c1C(N)=O"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=CC(O)CNC(=N)N"
586;0;"NC(=O)c1[nH]c(=O)[nH]c1N=CC(=O)CC(O)CO"
586;0;"CC(O)C=Nc1[nH]c(=O)[nH]c1C(N)=O"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=CC(O)CO"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=C(CO)Cc1ccccc1"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=CCCc1ccccc1"
586;0;"CC(O)C=C(C=Nc1[nH]c(=O)[nH]c1C#N)c1ccccc1"
586;0;"CC(C=Nc1[nH]c(=O)[nH]c1C#N)NC(=N)N"
586;0;"C=CC=C(C=Nc1[nH]c(=O)[nH]c1C#N)c1ccccc1"
586;0;"NC(=O)c1[nH]c(=O)[nH]c1N=CC(=O)CC(O)C(O)CO"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=C(CO)CO"
586;0;"O=C(O)c1[nH]c(=O)[nH]c1N=CC(O)C(O)CO"
586;0;"C=CC(O)C(C=Nc1[nH]c(=O)[nH]c1C#N)CNC(=N)N"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=CC(=CCO)c1ccccc1"
586;0;"CC=C(C=Nc1[nH]c(=O)[nH]c1C#N)c1ccccc1"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=CCCC(N)=O"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=C(CO)C(O)CO"
586;0;"N#CC=CN(c1[nH]c(=O)[nH]c1C#N)C(C#N)C(O)CO"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=CCc1ccccc1"
586;0;"CC(C)=Nc1[nH]c(=O)[nH]c1C#N"
586;0;"CC(=O)C=Nc1[nH]c(=O)[nH]c1C#N"
586;0;"N=C(N)NCC(O)C=Nc1[nH]c(=O)[nH]c1C(N)=O"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=CCO"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=CC(CO)CNC(=N)N"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=CC(=O)CCO"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=C(CO)C(O)C(O)CO"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=CC(O)C(O)C(O)C(O)CO"
586;0;"O=C(O)c1[nH]c(=O)[nH]c1N=CC(O)C(O)C(O)CO"
586;0;"CSCCC=Nc1[nH]c(=O)[nH]c1C#N"
586;0;"CC(O)C=Nc1[nH]c(=O)[nH]c1C#N"
586;0;"N#Cc1[nH]c(=O)[nH]c1N(C=O)CC(O)C(O)CO"
586;0;"N#CCCN(CC(O)C(O)CO)c1[nH]c(=O)[nH]c1C#N"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=CC(Cc1ccccc1)NC(=N)N"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=CCc1cnc[nH]1"
586;0;"CC(O)C(O)C(O)C(CO)=Nc1[nH]c(=O)[nH]c1C#N"
586;0;"CC(O)C(O)C(O)C=Nc1[nH]c(=O)[nH]c1C#N"
586;0;"N#Cc1[nH]c(=O)[nH]c1N(C=O)CC(O)CO"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=CCCC(=O)O"
586;0;"N#CC=CN(CC(O)CO)c1[nH]c(=O)[nH]c1C#N"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=C(CO)C(O)C(O)C(O)CO"
586;0;"N#CCCN(CC(O)CO)c1[nH]c(=O)[nH]c1C#N"
586;0;"NC(=O)c1[nH]c(=O)[nH]c1N=CCO"
586;0;"N#CC(N)=Nc1[nH]c(=O)[nH]c1C#N"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=CC(CO)NC(=N)N"
586;0;"N#Cc1[nH]c(=O)[nH]c1N(C=O)C(C#N)C(O)C(O)CO"
586;0;"NC(=O)c1[nH]c(=O)[nH]c1N=CC(O)C(O)C(O)CO"
586;0;"C=CC=Nc1[nH]c(=O)[nH]c1C#N"
586;0;"C=C(C=Nc1[nH]c(=O)[nH]c1C#N)c1ccccc1"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=CC(O)C(O)C(O)CO"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=CC(=O)Cc1ccccc1"
586;0;"N#CC=CN(CC(O)C(O)CO)c1[nH]c(=O)[nH]c1C#N"
586;0;"NC(=O)c1[nH]c(=O)[nH]c1N=C(CO)C(O)C(O)CO"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=CCNC(=N)N"
586;0;"N#Cc1[nH]c(=O)[nH]c1N=CC(=O)CC(O)C(O)CO"
587;1;"O=C(O)CCN(CCC(=O)O)C(CC(=O)O)C(=O)O"
587;0;"CCN(CCC(=O)O)C(CC(=O)O)C(=O)O"
587;0;"CC(C(=O)O)N(CCC(=O)O)CCC(=O)O"
587;0;"CC(C(=O)O)N(CCC(=O)O)C(CC(=O)O)C(=O)O"
587;0;"O=CCCC(C(=O)O)N(CCC(=O)O)CCC(=O)O"
587;0;"O=C(O)CCN(CCO)CCC(=O)O"
587;0;"NC(=S)CCN(CC(N)=S)C(CC(=O)O)C(=O)O"
587;0;"O=C(O)CCN(CCC(=O)O)C(CO)C(=O)O"
588;1;"N=C(N)NCC=Nc1c(C(=O)O)nc[nH]c1=O"
588;0;"CC(C)=Nc1c(C(=O)O)nc[nH]c1=O"
588;0;"O=C(O)c1nc[nH]c(=O)c1N=CC(O)Cc1ccccc1"
588;0;"CC(C=Nc1c(C(=O)O)nc[nH]c1=O)NC(=N)N"
588;0;"C=C(C=Nc1c(C(=O)O)nc[nH]c1=O)c1ccccc1"
588;0;"CC=Nc1c(C(=O)O)nc[nH]c1=O"
588;0;"O=C(C=Nc1c(C(=O)O)nc[nH]c1=O)Cc1ccccc1"
588;0;"O=C(O)c1nc[nH]c(=O)c1N=C(CO)Cc1ccccc1"
588;0;"CC=C(C=Nc1c(C(=O)O)nc[nH]c1=O)c1ccccc1"
588;0;"O=C(O)c1nc[nH]c(=O)c1N=C(CO)CO"
588;0;"O=C(O)CCC=Nc1c(C(=O)O)nc[nH]c1=O"
588;0;"C=CC=Nc1c(C(=O)O)nc[nH]c1=O"
588;0;"CC(=O)C=Nc1c(C(=O)O)nc[nH]c1=O"
588;0;"N=C(N)NCC(O)C=Nc1c(C(=O)O)nc[nH]c1=O"
588;0;"N=C(N)NC(C=Nc1c(C(=O)O)nc[nH]c1=O)CO"
588;0;"N=C(N)NCC(C=Nc1c(C(=O)O)nc[nH]c1=O)CO"
588;0;"C=CC=C(C=Nc1c(C(=O)O)nc[nH]c1=O)c1ccccc1"
588;0;"NC(=O)CCC=Nc1c(C(=O)O)nc[nH]c1=O"
588;0;"O=C(O)C=Nc1c(C(=O)O)nc[nH]c1=O"
588;0;"N=CNc1c(C(=O)O)nc[nH]c1=O"
588;0;"CC(=Nc1c(C(=O)O)nc[nH]c1=O)C(=O)O"
588;0;"CC(O)C=Nc1c(C(=O)O)nc[nH]c1=O"
588;0;"N=C(N)NCC=Nc1[nH]c(=O)n(CCC(=O)O)c1C(=O)O"
588;0;"CC(CO)=Nc1c(C(=O)O)nc[nH]c1=O"
588;0;"O=C(O)c1nc[nH]c(=O)c1N=CC(=CCO)c1ccccc1"
588;0;"O=C(O)c1nc[nH]c(=O)c1N=CCO"
588;0;"O=C(O)c1nc[nH]c(=O)c1N=CCc1ccccc1"
588;0;"CC(O)C(O)C(O)C=Nc1c(C(=O)O)nc[nH]c1=O"
588;0;"NC=Nc1c(C(=O)O)nc[nH]c1=O"
588;0;"CSCCC=Nc1c(C(=O)O)nc[nH]c1=O"
588;0;"O=C(O)c1nc[nH]c(=O)c1N=CCc1cnc[nH]1"
589;1;"CC(NC(C#N)C(C)O)=C(O)C#N"
589;0;"CC(NC(C#N)(CO)CO)=C(O)C#N"
589;0;"CSCCC(C#N)NC(C)=C(O)C#N"
589;0;"CC(NC(CO)C(O)CO)=C(O)C#N"
589;0;"CC(NC(C)C#N)=C(O)C#N"
589;0;"CC(NC(C#N)CCC#N)=C(O)C#N"
589;0;"CC(O)C(N)C#N"
589;0;"CC(NC(C#N)(CO)C(O)CO)=C(O)C#N"
589;0;"CC(NC(C#N)C#N)=C(O)C#N"
589;0;"CSC(=O)C(C)NC(C)=C(O)C#N"
589;0;"CC(NC(CO)CO)=C(O)C#N"
589;0;"CC(O)C(C#N)NC=CC#N"
589;0;"CSC(=O)C(CCO)NC(C)=C(O)C#N"
590;1;"CSCCC=NCC(N)=O"
590;0;"CSCCC=NCC#N"
590;0;"C=CC(N=CCCSC)C(N)=O"
590;0;"CSCCC=NC(C)C(N)=O"
590;0;"CSCCC=O"
590;0;"CSCCC=NC(C(N)=O)C(N)=O"
590;0;"CSCCC=NCCC#N"
591;1;"NCC(=O)NC(C(N)=S)C(O)C(O)CO"
591;0;"NC(=O)NC(C(N)=S)C(O)C(O)CO"
591;0;"NC(=O)NC(C(N)=S)C(O)CO"
591;0;"NC1=NC(=O)NC1C(O)C(O)CO"
591;0;"NC(=S)C(NC=O)C(O)C(O)CO"
591;0;"NC(=S)C(NC=O)C(O)CO"
591;0;"N#CC(CO)(NC(=O)CN)C(O)CO"
592;1;"NC(=O)CNC(CO)C(=S)NCC(=O)O"
592;0;"NC(=O)CC(NCCC(=S)NCC(=O)O)C(N)=O"
592;0;"O=C(O)CNC(=S)C(O)C(O)C(O)CO"
592;0;"CC(NCC(=S)NCC(=O)O)C(=S)NCC(=O)O"
592;0;"NC(=O)CC(NCC(=S)NCC(=O)O)C(N)=O"
592;0;"CC(NCC(N)=O)C(=S)NCC(=O)O"
592;0;"CC(NCCC#N)C(=S)NCC(=O)O"
593;1;"CC=NC(C#N)C(=O)O"
593;0;"CC=NCC(=O)O"
593;0;"CC(=O)C=NC(C#N)C(=O)O"
593;0;"CSCCC=NC(C#N)C(=O)O"
593;0;"N#CC(N=CC(=O)O)C(=O)O"
593;0;"C=CC(N=CCCC#N)C(=O)O"
593;0;"C=CC=NC(C#N)C(=O)O"
593;0;"C=CC(N=CC(C)=O)C(=O)O"
594;1;"CSC(=O)C(C)N=CCCNC(=N)N"
594;0;"CSC(=O)C(C)OC(=O)CCNC(=N)NC(=N)N"
594;0;"CSC(=O)C(C)N=CCNC(=N)N"
594;0;"CSC(=O)C(CCO)N=CC(CO)CNC(=N)N"
594;0;"CSC(=O)C(C)OC(=O)C(C)NC(=N)N"
595;1;"N#CC(CO)NC(=CC(=O)O)C(=O)O"
595;0;"CSC(=O)C(C)NC(=CC(=O)O)C(=O)O"
595;0;"C=CC(NC(=CC(=O)O)C(=O)O)C(N)=O"
595;0;"N#CC(CO)(Cc1ccccc1)NC(=CC(=O)O)C(=O)O"
595;0;"C=CC(C#N)NC(C(=O)O)=C(C(=O)O)C(O)C(=O)O"
595;0;"O=C(O)C=C(NC(CO)C(O)CO)C(=O)O"
595;0;"N#CCC(C#N)NC(C(=O)O)=C(C(=O)O)C(O)C(=O)O"
595;0;"CC(O)C(C#N)NC(C(=O)O)=C(C(=O)O)C(O)C(=O)O"
595;0;"C=CC(C#N)NC(C(=O)O)=C(C(=O)O)C(O)C=C"
595;0;"N#CC(CO)(NC(=CC(=O)O)C(=O)O)C(O)CO"
595;0;"C=CC(O)C(C(=O)O)=C(NC(C#N)C#N)C(=O)O"
595;0;"C=CC(O)C(C(=O)O)=C(NC(C)C#N)C(=O)O"
595;0;"NC(=O)C(NC(=CC(=O)O)C(=O)O)C(N)=O"
595;0;"NC(=O)CC(NC(=CC(=O)O)C(=O)O)C(N)=O"
595;0;"CC(NC(=CC(=O)O)C(=O)O)C(N)=O"
595;0;"O=C(O)C=C(NCC(=O)O)C(=O)O"
595;0;"O=C(O)C=C(NC(CO)CO)C(=O)O"
595;0;"CSC(=O)C(CCO)NC(=CC(=O)O)C(=O)O"
595;0;"CC(C#N)NC(C(=O)O)=C(C(=O)O)C(O)C(=O)O"
595;0;"N#CC(C#N)NC(C(=O)O)=C(C(=O)O)C(O)C(=O)O"
595;0;"N#CC(CO)NC(C(=O)O)=C(C(=O)O)C(O)C(=O)O"
595;0;"O=C(O)C=C(NC(CO)Cc1ccccc1)C(=O)O"
595;0;"CC(NC(=CC(=O)O)C(=O)O)C(=O)O"
595;0;"C=CC(O)C(C(=O)O)=C(NC(C#N)CO)C(=O)O"
595;0;"N#CC(CO)(CO)NC(=CC(=O)O)C(=O)O"
595;0;"O=C(O)C(NC(CO)CO)=C(C(=O)O)C(O)C(=O)O"
595;0;"C=CC(C#N)NC(=CC(=O)O)C(=O)O"
596;1;"NC(=O)CCN(CCC(N)=O)c1nc(=O)[nH]c2[nH]cnc12"
596;0;"O=C(O)CCN(CC(=O)O)c1nc(=O)[nH]c2[nH]cnc12"
596;0;"N#CC=CN(CC#N)c1nc(=O)[nH]c2[nH]cnc12"
596;0;"N#CCCN(CC(=O)O)c1nc(=O)[nH]c2[nH]cnc12"
596;0;"NC(=O)Nc1nc(=O)[nH]c2[nH]cnc12"
596;0;"N#CC=CN(CCC(N)=O)c1nc(=O)[nH]c2[nH]cnc12"
596;0;"N#CCCN(CCC(N)=O)c1nc(=O)[nH]c2[nH]cnc12"
596;0;"N#CC=CN(CC(N)=O)c1nc(=O)[nH]c2[nH]cnc12"
596;0;"NC(=O)CCN(CC(N)=O)c1nc(=O)[nH]c2[nH]cnc12"
596;0;"CC(O)C(=O)Nc1nc(=O)[nH]c2[nH]cnc12"
596;0;"N#CCCN(CC(O)CO)c1nc(=O)[nH]c2[nH]cnc12"
596;0;"N#CCCN(CCC(=O)O)c1nc(=O)[nH]c2[nH]cnc12"
596;0;"CSCCC(=O)Nc1nc(=O)[nH]c2[nH]cnc12"
596;0;"O=C(O)CCN(CCC(=O)O)c1nc(=O)[nH]c2[nH]cnc12"
596;0;"N#CC=CN(CCO)c1nc(=O)[nH]c2[nH]cnc12"
596;0;"N#CC=CN(CCC#N)c1nc(=O)[nH]c2[nH]cnc12"
596;0;"NC(=O)CCN(CCC(N)=O)c1cc[nH]c(=O)n1"
596;0;"N#CC=CN(CC(=O)O)c1nc(=O)[nH]c2[nH]cnc12"
596;0;"N#CC=CN(CCC(=O)O)c1nc(=O)[nH]c2[nH]cnc12"
596;0;"C=CC(C#N)N(C=CC#N)c1nc(=O)[nH]c2[nH]cnc12"
596;0;"N#CCCN(CC(N)=O)c1nc(=O)[nH]c2[nH]cnc12"
596;0;"NC(=O)CCN(CC(N)=O)c1cc[nH]c(=O)n1"
596;0;"CCN(C=CC#N)c1nc(=O)[nH]c2[nH]cnc12"
596;0;"N#CC=CN(CC(O)CO)c1nc(=O)[nH]c2[nH]cnc12"
596;0;"CC(C#N)N(C=CC#N)c1nc(=O)[nH]c2[nH]cnc12"
596;0;"O=CCCN(CC=O)c1nc(=O)[nH]c2[nH]cnc12"
597;1;"Nc1[nH]cnc1C(O)Cc1ccccc1"
597;0;"Nc1[nH]cnc1C(O)C(O)C(O)C(O)CO"
597;0;"Nc1[nH]cnc1C(O)C(O)C(O)Cc1ccccc1"
597;0;"CC(O)c1nc[nH]c1N"
597;0;"Nc1[nH]cnc1C(O)C(O)CO"
597;0;"Nc1[nH]cnc1C(O)CO"
597;0;"N#CC(=NC(C#N)Cc1ccccc1)c1nc[nH]c1N"
597;0;"Nc1[nH]cnc1C(O)C(O)C(O)CO"
597;0;"N=CNc1[nH]cnc1C(O)Cc1ccccc1"
597;0;"N#CC(=N)Nc1[nH]cnc1C(O)Cc1ccccc1"
598;1;"OCC(CO)N=C(C(O)CO)C(O)CO"
598;0;"OCC(CO)=NC(CO)CO"
598;0;"O=C(C(O)CO)C(O)CO"
598;0;"CC(=O)C(O)CO"
598;0;"N#CCN=C(C(O)CO)C(O)CO"
598;0;"OCC(O)C(=NC(CO)C(O)CO)C(O)CO"
598;0;"O=C(CO)C(O)CO"
598;0;"CC(C)=NC(CO)C(O)CO"
599;1;"NC(=O)N(CC(=O)O)c1[nH]cnc1Cc1ccccc1"
599;0;"O=CN(CC(=O)O)c1[nH]cnc1Cc1ccccc1"
600;1;"CC(C(N)=S)N(CCC(N)=S)C(=N)N"
600;0;"CCN(C(=N)N)C(CC(N)=S)C(N)=S"
600;0;"CC(C(N)=S)N(CC(N)=S)C(=N)N"
600;0;"N=C(N)N(CCC(N)=S)C(CC(N)=S)C(N)=S"
600;0;"CC(C=O)N(CC=O)C(=N)N"
600;0;"CC(C=O)N(C(=N)N)C(C=O)CC=O"
600;0;"CC(C(N)=S)N(C(=N)N)C(CC(N)=S)C(N)=S"
600;0;"CCN(C(=N)N)C(C=O)CC=O"
600;0;"N=C(N)N(CC(N)=S)C(CO)C(N)=S"
600;0;"N=C(N)N(CCC(N)=S)C(CO)C(N)=S"
600;0;"CC(C=O)N(CCC=O)C(=N)N"
600;0;"N=C(N)N(CCC=O)C(C=O)CC=O"
600;0;"N=C(N)N(CC=O)C(C=O)CC=O"
600;0;"COC(=O)CC(C(=O)OC)N(C(=N)N)C(C)C(N)=S"
600;0;"N=C(N)N(CC(N)=S)C(CC(N)=S)C(N)=S"
601;1;"N#CCN(CCC(=O)Nc1[nH]c(=O)[nH]c1C(N)=O)C(N)=O"
601;0;"NC(=O)c1[nH]c(=O)[nH]c1NC=O"
601;0;"N#CCCN(C(N)=O)c1[nH]c(=O)[nH]c1C(N)=O"
601;0;"N#CCN(CC(=O)Nc1[nH]c(=O)[nH]c1C(N)=O)C(=N)N"
601;0;"NC(=O)CN(C=O)CCC(=O)Nc1[nH]c(=O)[nH]c1C(N)=O"
601;0;"N#CCN(CC(=O)Nc1[nH]c(=O)[nH]c1C(N)=O)C(N)=O"
601;0;"NC(=O)CN(CC(=O)Nc1[nH]c(=O)[nH]c1C(N)=O)C(N)=O"
601;0;"N#CCN(CCC(=O)Nc1[nH]c(=O)[nH]c1C(=O)O)C(N)=O"
601;0;"N#CCCN(C=O)CCC(=O)Nc1[nH]c(=O)[nH]c1C(N)=O"
601;0;"N#Cc1[nH]c(=O)[nH]c1NC(=O)CCN(C=O)CCC(=O)O"
601;0;"N#CCN(CC(=O)Nc1[nH]c(=O)[nH]c1C(=O)O)C(N)=O"
601;0;"N#CCN(C=O)CCC(=O)Nc1[nH]c(=O)[nH]c1C(=O)O"
601;0;"N#Cc1[nH]c(=O)[nH]c1NC(=O)CCN(CC(=O)O)C(N)=O"
601;0;"NC(=O)c1[nH]c(=O)[nH]c1NC(=O)CN1CC(N)=NC1=O"
601;0;"NC(=O)NCCC(=O)Nc1[nH]c(=O)[nH]c1C(N)=O"
601;0;"CC(O)C(=O)Nc1[nH]c(=O)[nH]c1C(N)=O"
601;0;"NC(=O)NCC(=O)Nc1[nH]c(=O)[nH]c1C(N)=O"
601;0;"N#CCCN(CC(=O)Nc1[nH]c(=O)[nH]c1C(=O)O)C(N)=O"
601;0;"CSCCC(=O)Nc1[nH]c(=O)[nH]c1C(N)=O"
601;0;"NC(=O)Nc1[nH]c(=O)[nH]c1C(N)=O"
601;0;"NC(=O)NCC(=O)NCC(=O)Nc1[nH]c(=O)[nH]c1C(N)=O"
601;0;"CC(C#N)N(C=O)CCC(=O)Nc1[nH]c(=O)[nH]c1C(N)=O"
601;0;"N#CCCN(CC(=O)Nc1[nH]c(=O)[nH]c1C(N)=O)C(N)=O"
